No,Type,Name,M,WS,BS,A,W,Ld,Sv,N,Pt,Weapon,Type,Rng,A,SAP,SAT,Abilties,Keywords,Options
23,Lord,Shadowsword,"10""",5+,4+,2,5,6,6+,1,25,,,,,,,,"Imperium, Astra Militarum, <Regiment>
Super-heavy, Vehicle, Titanic, Shadowsword",per Unit (Power Rating +1): This unit can also be equipped with Shadowsword Anti-personnel Weapons (Power Rating +1).; per Unit (Power Rating +2): This unit can also be equipped with two (Power Rating +2); per Unit (Power Rating +4): four (Power Rating +4) of the following: 1 Lascannon and 1 Twin Heavy Bolter; 1 Lascannon and 1 Twin Heavy Flamer.
23,,,,,,,,,,,,,,,,,,A Shadowsword is a unit that contains 1 model. It is equipped with: Volcano Cannon; Twin Heavy Bolter; Adamantium Tracks.,,
23,,,,,,,,,,,,,,,,,,This unit can also be equipped with Shadowsword Anti-personnel Weapons (Power Rating +1).,,
23,,,,,,,,,,,,,,,,,,This unit can also be equipped with two (Power Rating +2) or four (Power Rating +4) of the following: 1 Lascannon and 1 Twin Heavy Bolter; 1 Lascannon and 1 Twin Heavy Flamer.,,
23,,,,,,,,,,,,Volcano Cannon,Heavy,"72""",4,7+,3+,Destroyer,,
23,,,,,,,,,,,,Twin Heavy Bolter,Heavy,"36""",2,7+,9+,,,
23,,,,,,,,,,,,Shadowsword Anti-personnel Weapons,Heavy,"36""",1,8+,10+,,,
23,,,,,,,,,,,,Lascannon,Heavy,"48""",1,10+,5+,,,
23,,,,,,,,,,,,Twin Heavy Flamer,Heavy,"8""",2,6+,9+,Inferno,,
23,,,,,,,,,,,,Adamantium Tracks,Melee,Melee,User,7+,7+,,,
24,transport,Chimera,"12""",6+,4+,1,2,5,6+,1,7,,,,,,,,"Imperium, Astra Militarum, <Regiment>
Heavy, Vehicle, Transport, Chimera","per Unit: Instead of 1 Heavy Bolter, this unit can be equipped with 1 Heavy Flamer.; per Unit: Instead of 1 Multi-laser, this unit can be equipped with one of the following: 1 Heavy Bolter; 1 Heavy Flamer.; per Unit (Power Rating +1): This unit can also be equipped with one of the following (Power Rating +1): 1 Heavy Stubber; 1 Storm Bolter."
24,,,,,,,,,,,,,,,,,,TRANSPORT: This unit can transport up to 12 friendly Astra Militarum Infantry models. Each weapons team model takes the space of 2 other Infantry models and each Ogryn model takes the space of 3 other Infantry models.,,
24,,,,,,,,,,,,,,,,,,A Chimera is a unit that contains 1 model. It is equipped with: Heavy Bolter; 2 Lasgun Arrays; Multi-laser; Armoured Tracks.,,
24,,,,,,,,,,,,,,,,,,"Instead of 1 Heavy Bolter, this unit can be equipped with 1 Heavy Flamer.",,
24,,,,,,,,,,,,,,,,,,"Instead of 1 Multi-laser, this unit can be equipped with one of the following: 1 Heavy Bolter; 1 Heavy Flamer.",,
24,,,,,,,,,,,,,,,,,,This unit can also be equipped with one of the following (Power Rating +1): 1 Heavy Stubber; 1 Storm Bolter.,,
24,,,,,,,,,,,,Heavy Bolter,Heavy,"36""",1,7+,9+,,,
24,,,,,,,,,,,,Heavy Flamer,Heavy,"8""",1,6+,9+,Inferno,,
24,,,,,,,,,,,,Heavy Stubber,Heavy,"36""",1,8+,10+,,,
24,,,,,,,,,,,,Multi-laser,Heavy,"36""",1,6+,10+,,,
24,,,,,,,,,,,,Lasgun Array,Small Arms,"24""",1,8+,10+,Rapid Fire,,
24,,,,,,,,,,,,Storm Bolter,Small Arms,"24""",1,9+,10+,Rapid Fire,,
24,,,,,,,,,,,,Armoured Tracks,Melee,Melee,User,10+,10+,,,
25,air,Valkyrie,"20""-45""",6+,4+,1,2,5,6+,1,8,,,,,,,"Supersonic
Vehicle Squadron: Each Flyers slot in a Detachment allows you to take up to three of this unit in your army, instead of one. Each unit taken for a single Flyers slot must be placed at the same time and within 6"" of each other unit taken for the same slot the first time they are set up.
Hover Jet: At the start of the Action phase, you can declare that this unit will hover. If it does, then until the end of the phase, its Move characteristic changes to 20"" but it loses the Supersonic ability.
Grav-chute Insertion: Units may disembark from this unit during its Move action. Units that disembark in this manner must be set up more than 9"" from any enemy units.","Imperium, Astra Militarum, Aeronautica Imperialis
Heavy, Vehicle, Fly, Transport, Aircraft, Valkyrie","per Unit: Supersonic Vehicle Squadron: Each Flyers slot in a Detachment allows you to take up to three of this unit in your army, instead of one.; per Unit: Instead of 1 Multi-laser, this unit can be equipped with 1 Lascannon.; per Unit: Instead of Hellstrike Missiles, this unit can be equipped with 2 Multiple Rocket Pods.; per Unit (Power Rating +2): This unit can also be equipped with 2 Heavy Bolters (Power Rating +2)."
25,,,,,,,,,,,,,,,,,,TRANSPORT: This unit can transport up to 12 friendly Astra Militarum Infantry models. Each weapons team model takes the space of 2 other Infantry models and each Ogryn model takes the space of 3 other Infantry models.,,
25,,,,,,,,,,,,,,,,,,A Valkyrie is a unit that contains 1 model. It is equipped with: Hellstrike Missiles; Multi-laser; Armoured Bulk.,,
25,,,,,,,,,,,,,,,,,,"Instead of 1 Multi-laser, this unit can be equipped with 1 Lascannon.",,
25,,,,,,,,,,,,,,,,,,"Instead of Hellstrike Missiles, this unit can be equipped with 2 Multiple Rocket Pods.",,
25,,,,,,,,,,,,,,,,,,This unit can also be equipped with 2 Heavy Bolters (Power Rating +2).,,
25,,,,,,,,,,,,Hellstrike Missiles,Heavy,"72""",1,6+,6+,,,
25,,,,,,,,,,,,Multi-laser,Heavy,"36""",1,6+,10+,,,
25,,,,,,,,,,,,Multiple Rocket Pod,Heavy,"36""",1,7+,8+,,,
25,,,,,,,,,,,,Heavy Bolter,Heavy,"36""",1,7+,9+,,,
25,,,,,,,,,,,,Armoured Bulk,Melee,Melee,User,10+,10+,,,
26,transport,Taurox,"14""",6+,4+,1,2,5,6+,1,4,,,,,,,,"Imperium, Astra Militarum, <Regiment>
Heavy, Vehicle, Transport, Taurox",per Unit (Power Rating +1): This unit can also be equipped with one of the following (Power Rating +1): 1 Heavy Stubber; 1 Storm Bolter.
26,,,,,,,,,,,,,,,,,,TRANSPORT: This unit can transport up to 10 friendly Astra Militarum Infantry models. Each weapons team model takes the space of 2 other Infantry models and each Ogryn model takes the space of 3 other Infantry models.,,
26,,,,,,,,,,,,,,,,,,A Taurox is a unit that contains 1 model. It is equipped with: 2 Autocannons; Armoured Hull.,,
26,,,,,,,,,,,,,,,,,,This unit can also be equipped with one of the following (Power Rating +1): 1 Heavy Stubber; 1 Storm Bolter.,,
26,,,,,,,,,,,,Autocannon,Heavy,"48""",1,8+,8+,,,
26,,,,,,,,,,,,Heavy Stubber,Heavy,"36""",1,8+,10+,,,
26,,,,,,,,,,,,Storm Bolter,Small Arms,"24""",1,9+,10+,Rapid Fire,,
26,,,,,,,,,,,,Armoured Hull,Melee,Melee,User,10+,10+,,,
27,Fast,Rough Riders,"10""",4+,4+,1,1,5,10+,5,2,,,,,,,,"Imperium, Astra Militarum, <Regiment>
Light, Cavalry, Rough Riders",per 10 models (Power Rating 6): It can contain 10 models (Power Rating 6).
27,,,"10""",4+,4+,2,2,5,10+,10,6,,,,,,,,,
27,,,,,,,,,,,,,,,,,,Rough Riders is a unit that contains 5 models. It can contain 10 models (Power Rating 6).,,
27,,,,,,,,,,,,Laspistols,Small Arms,"12""",User,8+,10+,,,
27,,,,,,,,,,,,Close Combat Weapons,Melee,Melee,User,8+,10+,,,
27,,,,,,,,,,,,Hunting Lances,Melee,Melee,User,7+,7+,,,
28,Heavy,Field Ordinance,"12""",6+,4+,1,2,5,6+,1,7,,,,,,,"Tank Squadron: Each Heavy Support slot in a Detachment allows you to take up to three of this unit in your army, instead of one. Each unit taken for a single Heavy Support slot must be placed at the same time and within 6"" of each other unit taken for the same slot the first time they are set up.","Imperium, Astra Militarum, <Regiment>
Heavy, Vehicle, Wyvern","per Unit: Tank Squadron: Each Heavy Support slot in a Detachment allows you to take up to three of this unit in your army, instead of one.; per Unit: Instead of 1 Heavy Bolter, this unit can be equipped with 1 Heavy Flamer.; per Unit (Power Rating +1): This unit can also be equipped with one of the following (Power Rating +1): 1 Heavy Stubber; 1 Storm Bolter."
28,,,,,,,,,,,,,,,,,,Field Ordnance Battery does not appear in this Apocalypse datasheet; Wyvern is the closest heavy artillery substitute.,,
28,,,,,,,,,,,,,,,,,,A Wyvern is a unit that contains 1 model. It is equipped with: Wyvern Quad Stormshard Mortar; Heavy Bolter; Armoured Tracks.,,
28,,,,,,,,,,,,,,,,,,"Instead of 1 Heavy Bolter, this unit can be equipped with 1 Heavy Flamer.",,
28,,,,,,,,,,,,,,,,,,This unit can also be equipped with one of the following (Power Rating +1): 1 Heavy Stubber; 1 Storm Bolter.,,
28,,,,,,,,,,,,Wyvern Quad Stormshard Mortar,Heavy,"48""",4,7+,9+,Barrage,,
28,,,,,,,,,,,,Heavy Bolter,Heavy,"36""",1,7+,9+,,,
28,,,,,,,,,,,,Heavy Flamer,Heavy,"8""",1,6+,9+,Inferno,,
28,,,,,,,,,,,,Heavy Stubber,Heavy,"36""",1,8+,10+,,,
28,,,,,,,,,,,,Storm Bolter,Small Arms,"24""",1,9+,10+,Rapid Fire,,
28,,,,,,,,,,,,Armoured Tracks,Melee,Melee,User,10+,10+,,,
29,HQ,Master Officer,"10""",6+,3+,1,2,5,6+,1,12,,,,,,,"Tank Commander: If a friendly <Regiment> Leman Russ unit starts a Move action within 6"" of this unit, that unit can be ordered to go full throttle; add 2"" to that unit's Move characteristic whilst making that Move action. A unit can only go full throttle once per turn.
Grinding Advance: When this unit makes a Shoot action, if it has remained stationary or moved a distance less than half its Move characteristic this turn, double the Attacks characteristic of its Battle Cannon, Demolisher Cannon, Eradicator Nova Cannon, Executioner Plasma Cannon, Exterminator Autocannon, Punisher Gatling Cannon and Vanquisher Battle Cannon for that action.","Imperium, Astra Militarum, <Regiment>
Heavy, Vehicle, Character, Leman Russ, Officer, Tank Commander","per Unit (Power Rating +1 per Demolisher Cannon or Punisher Gatling Cannon): Instead of 1 Battle Cannon, this unit can be equipped with one weapon from the Turret Weapons list (Power Rating +1 per Demolisher Cannon or Punisher Gatling Cannon).; per Unit: Instead of 1 Heavy Bolter, this unit can be equipped with one of the following: 1 Heavy Flamer; 1 Lascannon.; per Unit (Power Rating +2): This unit can also be equipped with one of the following (Power Rating +2): 2 Heavy Bolters; 2 Heavy Flamers; 2 Multi-meltas; 2 Plasma Cannons.; per Unit (Power Rating +1): This unit can also be equipped with one of the following (Power Rating +1): 1 Heavy Stubber; 1 Storm Bolter."
29,,,,,,,,,,,,,,,,,,"Instead of 1 Battle Cannon, this unit can be equipped with one weapon from the Turret Weapons list (Power Rating +1 per Demolisher Cannon or Punisher Gatling Cannon).",,
29,,,,,,,,,,,,,,,,,,"Instead of 1 Heavy Bolter, this unit can be equipped with one of the following: 1 Heavy Flamer; 1 Lascannon.",,
29,,,,,,,,,,,,,,,,,,This unit can also be equipped with one of the following (Power Rating +2): 2 Heavy Bolters; 2 Heavy Flamers; 2 Multi-meltas; 2 Plasma Cannons.,,
29,,,,,,,,,,,,,,,,,,This unit can also be equipped with one of the following (Power Rating +1): 1 Heavy Stubber; 1 Storm Bolter.,,
29,,,,,,,,,,,,,,,,,,"Choose either Tank Commander, Master of Ordnance, or Officer of the Fleet for this slot.",,
29,,,,,,,,,,,,,,,,,,Alternative: Master of Ordnance (Pt 5) with Master of Ballistics ability.,,
29,,,,,,,,,,,,,,,,,,Alternative: Officer of the Fleet (Pt 2) with Strafing Coordinates ability.,,
29,,,,,,,,,,,,,,,,,,"Alternative: Knight Commander Pask (Cadian, BS 2+, Pt 13, Knight Commander ability).",,
29,,,,,,,,,,,,Battle Cannon,Heavy,"72""",1,6+,6+,,,
29,,,,,,,,,,,,Heavy Bolter,Heavy,"36""",1,7+,9+,,,
29,,,,,,,,,,,,Heavy Flamer,Heavy,"8""",1,6+,9+,Inferno,,
29,,,,,,,,,,,,Heavy Stubber,Heavy,"36""",1,8+,10+,,,
29,,,,,,,,,,,,Lascannon,Heavy,"48""",1,10+,5+,,,
29,,,,,,,,,,,,Multi-melta,Heavy,"24""",1,10+,4+,,,
29,,,,,,,,,,,,Plasma Cannon,Heavy,"36""",1,7+,7+,Supercharge,,
29,,,,,,,,,,,,Storm Bolter,Small Arms,"24""",1,9+,10+,Rapid Fire,,
29,,,,,,,,,,,,Grinding Tracks,Melee,Melee,User,10+,10+,,,
29,,,,,,,,,,,,Demolisher Cannon,Heavy,"24""",2,6+,6+,Destroyer,,
29,,,,,,,,,,,,Eradicator Nova Cannon,Heavy,"36""",2,5+,9+,,,
29,,,,,,,,,,,,Executioner Plasma Cannon,Heavy,"36""",1,7+,7+,Supercharge,,
29,,,,,,,,,,,,Exterminator Autocannon,Heavy,"48""",2,6+,8+,,,
29,,,,,,,,,,,,Punisher Gatling Cannon,Heavy,"24""",6,7+,10+,,,
29,,,,,,,,,,,,Vanquisher Battle Cannon,Heavy,"72""",1,10+,4+,,,
30,Elites,Command Squad,"6""",4+,3+,1,1,4,8+,4,3,,,,,,,"Deep Strike
Platoon Standard: Add 1 to the Leadership characteristic of Militarum Tempestus units whilst they are within 6"" of any friendly Militarum Tempestus units with a Platoon Standard.","Imperium, Astra Militarum, Militarum Tempestus
Light, Infantry, Militarum Tempestus Command Squad",per Unit (Power Rating +1): This unit can have a Platoon Standard (Power Rating +1)
30,,,,,,,,,,,,,,,,,,A Militarum Tempestus Command Squad is a unit that contains 4 models.,,
30,,,,,,,,,,,,,,,,,,"This unit can have a Platoon Standard (Power Rating +1). If this unit has a Platoon Standard, it has the following additional abilities: Platoon Standard.",,
30,,,,,,,,,,,,Hot-shot Lasguns,Small Arms,"18""",User,6+,8+,Rapid Fire,,
30,,,,,,,,,,,,Close Combat Weapons,Melee,Melee,User,8+,10+,,,
31,Fast,Aquilons,"14""",6+,3+,1,2,5,6+,1,8,,,,,,,,"Imperium, Astra Militarum, Militarum Tempestus
Heavy, Vehicle, Transport, Taurox Prime","per Unit: Instead of 1 Taurox Battle Cannon, this unit can be equipped with one of the following: 1 Taurox Gatling Cannon; 1 Taurox Missile Launcher.; per Unit: Instead of 2 Hot-shot Volley Guns, this unit can be equipped with 2 Autocannons.; per Unit (Power Rating +1): This unit can also be equipped with one of the following (Power Rating +1): 1 Heavy Stubber; 1 Storm Bolter."
31,,,,,,,,,,,,,,,,,,Aquilons does not appear in this Apocalypse datasheet; Taurox Prime is the closest Fast-slot Tempestus vehicle substitute.,,
31,,,,,,,,,,,,,,,,,,TRANSPORT: This unit can transport up to 10 friendly Militarum Tempestus or Officio Prefectus Infantry models.,,
31,,,,,,,,,,,,,,,,,,A Taurox Prime is a unit that contains 1 model. It is equipped with: Taurox Battle Cannon; 2 Hot-shot Volley Guns; Armoured Hull.,,
31,,,,,,,,,,,,,,,,,,"Instead of 1 Taurox Battle Cannon, this unit can be equipped with one of the following: 1 Taurox Gatling Cannon; 1 Taurox Missile Launcher.",,
31,,,,,,,,,,,,,,,,,,"Instead of 2 Hot-shot Volley Guns, this unit can be equipped with 2 Autocannons.",,
31,,,,,,,,,,,,,,,,,,This unit can also be equipped with one of the following (Power Rating +1): 1 Heavy Stubber; 1 Storm Bolter.,,
31,,,,,,,,,,,,Taurox Battle Cannon,Heavy,"48""",2,6+,6+,,,
31,,,,,,,,,,,,Taurox Gatling Cannon,Heavy,"24""",2,7+,9+,Rapid Fire,,
31,,,,,,,,,,,,Taurox Missile Launcher,Heavy,"48""",2,7+,7+,,,
31,,,,,,,,,,,,Hot-shot Volley Gun,Heavy,"24""",1,7+,9+,,,
31,,,,,,,,,,,,Autocannon,Heavy,"48""",1,8+,8+,,,
31,,,,,,,,,,,,Heavy Stubber,Heavy,"36""",1,8+,10+,,,
31,,,,,,,,,,,,Storm Bolter,Small Arms,"24""",1,9+,10+,Rapid Fire,,
31,,,,,,,,,,,,Armoured Hull,Melee,Melee,User,10+,10+,,,
32,Elite,Commissar,"6""",3+,3+,1,1,6,10+,1,2,,,,,,,"Aura of Discipline: Friendly Astra Militarum units can use this unit's Leadership characteristic instead of their own whilst they are within 6"" of this unit.","Imperium, Astra Militarum, Officio Prefectus
Light, Infantry, Character, Commissar","per Unit: Aura of Discipline: Friendly Astra Militarum units can use this unit's Leadership characteristic instead of their own whilst they are within 6"" of this unit."
32,,,,,,,,,,,,Commissar Weapons,Melee,Melee,User,11+,11+,,,
